id,name,brewery_type,address_1,address_2,address_3,city,state_province,postal_code,country,longitude,latitude,phone,website_url,state,street
9c3f919e-e6de-4e43-91cb-30f3e73ad591,406 Brewing Company,micro,"101 E Oak St,Â Ste D",,,Bozeman,Montana,59715-2967,United States,,,4065853745,http://www.406brewingcompany.com,Montana,"101 E Oak St,Â Ste D"
b7f2ebb8-6764-4654-a98b-246724c8952a,411 Broadway Ales,planning,,,,Fresno,California,93721-2801,United States,-119.7088613,36.7295295,5412706076,,California,
ef60f8cf-0fdc-4ea1-aa94-09e1f869176b,412 Brews,brewpub,706 Island Ave,,,Mc Kees Rocks,Pennsylvania,15136-3287,United States,,,,http://www.412brews.com,Pennsylvania,706 Island Ave
dad10840-28ab-4dcf-9005-bf2cc2665b5a,42 North Brewing Company,brewpub,25 Pine St,,,East Aurora,New York,14052-1827,United States,-78.607989,42.769311,7168057500,http://www.42northbrewing.com,New York,25 Pine St
52dd0878-928b-4b47-b7fa-602f140592ed,4204 Main Street Brewing Co,brewpub,4204 W Main St,,,Belleville,Illinois,62226,United States,-90.02053343,38.53796122,6184167261,,Illinois,4204 W Main St
1d3084b5-c9bc-4380-9862-14e837b82bb9,45 Degree Brewhouse,micro,10421 E Sprague Ave,,,Spokane Valley,Washington,99206-3629,United States,-117.264473,47.657478,5092413281,http://45degreebrewhouse.com,Washington,10421 E Sprague Ave
eb3d0c66-bbe8-495d-a876-924f0c0cf509,450 North Brewing Company @ Simmons Winery,brewpub,8111 E 450 N,,,Columbus,Indiana,47203-8106,United States,,,8125460091,http://www.450northbrewing.com,Indiana,8111 E 450 N
6b892c61-269b-453f-acd1-b79491b0ef0b,47 Hills Brewing Co,brewpub,137 S Linden Ave,,,South San Francisco,California,94080-6410,United States,-122.4136168,37.64425595,6508678476,http://47hillsbrewingcompany.com,California,137 S Linden Ave
cd97aeab-a499-4c95-b20b-881bfe3ed6c8,49th State Brewing Co,micro,248.4 Parks Hwy 5 Mile,,,Healy,Alaska,99743,United States,-149.017877,63.864759,9076832739,https://www.49statebrewing.com/denali,Alaska,248.4 Parks Hwy 5 Mile
eaa4afea-bcb5-434c-839e-ef48fe8811d0,49th State Brewing Co - Anchorage,brewpub,717 W 3rd Ave,,,Anchorage,Alaska,99501-2104,United States,-149.8958196,61.2197366,9076832739,http://www.49statebrewing.com/,Alaska,717 W 3rd Ave
dbf0d7e7-4e2c-4574-9dee-791d95496811,4B's Brewery,brewpub,215 W Main St,,,Cedaredge,Colorado,81413-3339,United States,-107.925782,38.900614,9708567762,http://www.4bsbrewery.com,Colorado,215 W Main St
aea0a6f9-557e-4907-be23-d80737a071e4,4J Brewing Company,micro,1348 Cedar Post Ln.,,,Houston,Texas,77055,United States,,,7136780776,https://4jbrewingcompany.com,Texas,1348 Cedar Post Ln.
53efe9e9-dbb3-4c98-ab77-61515abef2a9,4kd Crick Brewery,brewpub,211 Carpenter Rd,,,Defiance,Ohio,43512-1718,United States,-84.341647,41.296252,4199562863,http://Www.4kdcrickbrewery.com,Ohio,211 Carpenter Rd
760e8395-f2a2-4161-9bf1-c72ed1aa6ae3,4th Tap Brewing Cooperative,micro,10615 Metric Blvd,,,Austin,Texas,78758-4520,United States,-97.7118913,30.3852024,5129089817,,Texas,10615 Metric Blvd
d8b4ad26-346b-40dd-8215-b0e89ace23e2,5 Alarm Brewing Co,micro,211 W Main St,,,Lake Mills,Iowa,50450,United States,-93.53398788,43.41926615,6415922739,,Iowa,211 W Main St
c17a3e56-4d4e-405e-a21b-85f415903674,5 Lakes Brewing Co.,brewpub,1638 142nd Ave,,,Dorr,Michigan,49323-9312,United States,-85.70445518,42.72497157,6163599555,http://www.5lakesbrewing.com,Michigan,1638 142nd Ave
75eff8e1-7c25-483a-a2b2-49ecdbf16d31,5 Lamps Brewery,regional,84-87 Camden St.,Saint Kevin's,Dublin 2,Dublin,Dublin,D02 DH36,Ireland,-6.26585621,53.33596635,,https://the5lampsbrewery.com/home/,Dublin,84-87 Camden St.
257e9aac-7dbe-4656-b366-9d8a94c49d58,5 North Brewing Company,closed,6501 N Cedar Rd,,,Spokane,Washington,99208,United States,-117.4328496,47.71758683,5093217818,http://5northbrewingcompany.com/,Washington,6501 N Cedar Rd
f927d8d6-3151-4073-9d20-410ca617853e,5 Rabbit Cerveceria Inc,micro,6398 W 74th St,,,Chicago,Illinois,60638-6129,United States,-87.6572069,41.7595502,3128959591,http://www.5rabbitbrewery.com,Illinois,6398 W 74th St
5c99b790-e00d-4ca6-86a5-37723f728690,5 Rights Brewing Co,micro,1514 3rd St,,,Marysville,Washington,98270,United States,-122.1762906,48.05156015,4253341026,http://www.5rightsbrewing.com,Washington,1514 3rd St
2af85509-aee5-46bc-ab1a-fd9b8b0026d4,5 Rivers Brewing LLC,planning,,,,Spanish Fort,Alabama,36527-3161,United States,-87.9152724,30.6749127,2516897483,http://5riversbrewing.com,Alabama,
80c395e8-28c8-460a-9cc5-721fcc22410f,5 Seasons Brewing Co - Prado,brewpub,5600 Roswell Rd,,,Sandy Springs,Georgia,30342-1150,United States,-84.3796711,33.9078086,4042555911,http://www.5seasonsbrewing.com,Georgia,5600 Roswell Rd
baad8dd7-b295-480c-8f64-e499562a3662,5 Seasons Brewing Co - Westside,brewpub,1000 Marietta St NW Ste 204,,,Atlanta,Georgia,30318-0683,United States,,,4048753232,http://www.5seasonsbrewing.com,Georgia,1000 Marietta St NW Ste 204
83d47922-0a23-4b85-9c1c-d50b9135d64a,5 Stones Artisan Brewery,micro,11335 Farm To Market Road 1863,,,New Braunfels,Texas,78132,United States,-98.232345,29.711365,2103808215,,Texas,11335 Farm To Market Road 1863
fafc2e23-c3bf-46d3-87c0-00e92209269b,515 Brewing Co,micro,7700 University Ave,,,Clive,Iowa,50325-1271,United States,-93.7228408,41.599992,5156614615,http://www.515brewing.com,Iowa,7700 University Ave
7e12d827-22dc-4d07-8715-8192c9680b23,5150 Brewing At The Brass Tap Rocklin,micro,5150 Commons Dr Ste 101,,,Rocklin,California,95677-3925,United States,-121.207331,38.8047402,9162462729,http://www.brasstaprocklin.com,California,5150 Commons Dr Ste 101
132540a2-23c8-4720-8c58-31292d264c4a,51st State Brewing Company,brewpub,115 Harding Ave,,,Kingsford,Michigan,49802-3815,United States,-88.08819,45.808408,9068282167,http://www.51ststatebrewingcompany.com,Michigan,115 Harding Ave
5858b701-9e27-44e6-8ab8-b950b72c4181,51st Ward Beer Company,contract,323 N Washington St,,,Westmont,Illinois,60559-1512,United States,-87.981157,41.804494,7732205899,,Illinois,323 N Washington St
4d878d25-a8fb-49e7-93da-56d229bf46ff,54-40 Brewing Company,brewpub,3801 S Truman Rd Ste 1,,,Washougal,Washington,98671-2589,United States,-122.3269349,45.56577849,3609077062,http://www.54-40brewing.com,Washington,3801 S Truman Rd Ste 1
126f87c3-1c6d-4ff0-b35c-c8dfa9a8e1b4,550 Brewing,proprietor,119 E Chuska St,,,Aztec,New Mexico,87410-2110,United States,-107.9950235,36.8213739,5054861094,http://Www.550brew.com,New Mexico,119 E Chuska St
4a4baf4f-921c-46c0-9130-afcc4ce4f4d2,559 Local Brewing,micro,608 4th St,,,Clovis,California,93612-1183,United States,-119.7017487,36.82517171,5594731875,http://www.fresnobrewingcompany.com,California,608 4th St
b0d5d69d-b439-44a6-ab3e-0cbd15658dc7,56 Brewing,micro,3055 Columbia Ave NE Ste 102,,,Minneapolis,Minnesota,55418-1860,United States,,,6124040056,http://www.56brewing.com,Minnesota,3055 Columbia Ave NE Ste 102
f4a902c1-e5a6-43da-b3e4-a1ffc97d31a9,5770 Brewery,micro,303A W Main St,,,Teutopolis,Illinois,62467-1355,United States,-88.47806652,39.13142194,6183397841,http://www.5770brewery.com,Illinois,303A W Main St
90d1fa86-77d7-4a21-9818-e338fa6fdb96,583 양조장(583 Brewery),brewpub,"583-8, Uiam-ro",Janggye-myeon,,Jangsu-gun,Jeollabukdo,55621,South Korea,127.6205123,35.68271721,063-353-5515,http://www.583beer.modoo.at,Jeollabukdo,"583-8, Uiam-ro"
eaf55668-8444-4e4f-80c2-b9f32f7e4d83,5th Element Brewing,planning,,,,Leander,Texas,78641-4009,United States,,,9156378199,,Texas,
cc8de428-9663-466c-bae8-73ad9edf0892,5th Line Brewing Co,micro,1015 E Lincoln Ave Ste 106,,,Yakima,Washington,98901-2534,United States,-120.4930458,46.61136701,5093676300,https://5thlinebrewing.com/,Washington,1015 E Lincoln Ave Ste 106
849d5961-83c5-4115-9ae4-c0e93c8d3a7f,5x5 Brewing Co.,planning,,,,Mission,Texas,78572-6215,United States,,,9565291353,http://www.5x5brewing.com,Texas,
e2bb50c4-260f-4f42-8306-392f7bd5f4ba,6 & 40 Brewery/Taproom,planning,,,,Lakewood,Colorado,80215-5548,United States,-105.1100582,39.6311085,3032325347,http://www.tomsbrewshop.com,Colorado,
e5992621-3c91-4968-b913-85972aa66fbb,"6 Bears & A Goat Brewing Company, LLC",brewpub,1140 International Pkwy,,,Fredericksburg,Virginia,22406-1126,United States,,,54035690562,http://www.6bgbrewingco.com,Virginia,1140 International Pkwy
76ee21a3-d4bd-4526-9ef8-5a23a4507566,6 Bridges Brewing,planning,,,,Johns Creek,Georgia,30097,United States,,,7708460292,http://www.sixbridgesbrewing.com,Georgia,
6f431fe7-b136-444b-84e3-3a2042903d93,6 Degrees of Separation,brewpub,35 Main St,,,Ossining,New York,10562-4662,United States,-73.86768188,41.15866213,9144325969,http://www.6degreesbp.com,New York,35 Main St
ddf69cff-978e-47b6-b42e-75f102418bd0,603 Brewery,micro,12 Liberty Dr Unit 7,,,Londonderry,New Hampshire,03053-2286,United States,,,6036307745,http://www.603brewery.com,New Hampshire,12 Liberty Dr Unit 7
62871bbc-a963-4c09-9eff-eb36ade49fd7,608 Brewing Company,micro,83 Copeland Ave,,,La Crosse,Wisconsin,54603-3403,United States,-91.249927988566,43.825963955898,,http://www.608brewingcompany.com,Wisconsin,83 Copeland Ave
f3e9ba4b-0246-44ac-9170-f095d19e8d64,612 Brew,micro,945 Broadway St NE,,,Minneapolis,Minnesota,55413-1471,United States,-93.2062058,45.000631,6129648939,http://www.612brew.com,Minnesota,945 Broadway St NE
af6cb069-b61a-4c69-8fd2-0a5f87c11a17,6th and La Brea,brewpub,600 South La Brea Ave,,,Los Angeles,California,90036,United States,-118.3440213,34.0730485,,http://www.6thlabrea.com,California,600 South La Brea Ave
6a928a00-bf8e-4481-ae27-a2a5b14f56e2,7 Devils Brewing Co,brewpub,247 S 2nd St,,,Coos Bay,Oregon,97420-1642,United States,-124.2147508,43.36654751,5418083738,http://www.7devilsbrewery.com,Oregon,247 S 2nd St
8824022a-0fd9-4727-b6fa-b7aaf65eb043,7 Hermits Brewing Company,brewpub,PO Box 3186,,,Eagle,Colorado,81631-3186,United States,,,9704714979,http://www.7hermitsbrewing.com,Colorado,PO Box 3186
e861ea88-9815-48a0-84ba-d2a1929178e7,7 Hills Brewing Company,brewpub,1085 Washington St,,,Dubuque,Iowa,52001-4932,United States,-90.6635263,42.5045556,5635878306,http://www.7hillsbrew.com,Iowa,1085 Washington St
4e84a8d0-0d52-431e-a57a-da8977625bd2,7 Locks Brewing,micro,12227 Wilkins Ave,,,Rockville,Maryland,20852-1833,United States,,,3018417123,http://www.7locksbrewing.com,Maryland,12227 Wilkins Ave
84c84db6-1120-4106-a5d3-fd65b9d7303d,7 Mile Brewery,micro,3156 Route 9 South Ste 1-2,,,Rio Grande,New Jersey,08242,United States,,,6093657777,http://www.7milebrew.com,New Jersey,3156 Route 9 South Ste 1-2
745b65a8-d682-465c-a418-0188ce5878c2,7 Seas Brewing Co,micro,2101 Jefferson Ave,,,Tacoma,Washington,98402-1519,United States,-122.4390379,47.242614,2535727771,http://www.7seasbrewing.com,Washington,2101 Jefferson Ave
e062c040-4ff9-46f1-9f3d-172626694cb0,7 Seas Brewing Co - Gig Harbor,taproom,2905 Harborview Dr,,,Gig Harbor,Washington,98335-1910,United States,-122.577347,47.328217,2535148129,https://www.7seasbrewing.com/gig-harbor,Washington,2905 Harborview Dr
a1199657-e4a9-496b-88c3-999f9e7e97e9,7 Sins Brewery,micro,10593 W Main Rd,,,Ripley,New York,14775-9746,United States,-79.7497349,42.24869073,7165812090,http://www.7sinsbrewery.com,New York,10593 W Main Rd
a3a1eac7-b858-4bdd-81ac-c2099b717da2,7 Sisters Brewing Co,brewpub,181 Tank Farm Rd Ste 110,,,San Luis Obispo,California,93401-7082,United States,-120.6706375,35.2467278,8058687133,http://www.7sistersbrewing.com,California,181 Tank Farm Rd Ste 110
3f3220f8-75f8-4fea-a5a4-289aa3267f11,"718BrewCafe, LLP",brewpub,718 Market St,,,Metropolis,Illinois,62960-1634,United States,-88.73129158,37.15373334,6185247180,http://www.718BrewCafe.com,Illinois,718 Market St
c00f57cf-acdd-46da-9269-d182cb87a7e4,734 Brewing Company,micro,15 E Cross St,,,Ypsilanti,Michigan,48198,United States,-83.61103475,42.24586784,7346496453,,Michigan,15 E Cross St
86fc7186-e3a3-42f2-9316-e33c8afa2b8a,7th Day Brewery,micro,9 Powells Road,unit 14,,Brookvale,NSW,2100,Australia,151.2727492,-33.7668139,+61 2 9939 4930,http://www.7thdaybrewery.com.au/,NSW,9 Powells Road
66a91db6-7d2a-4d67-a720-7f924cae3571,7th Settlement Brewery,closed,47 Washington St,,,Dover,New Hampshire,03820-3877,United States,-70.8728379,43.1953787,6033731001,http://www.7thsettlement.com,New Hampshire,47 Washington St
c7b3260a-b441-4dc8-958f-34c045e26f22,7th Wave Brewing,micro,120 N Meadows Rd Ste 8,,,Medfield,Massachusetts,02052-1594,United States,,,6176453397,http://www.7thwavebrewing.com,Massachusetts,120 N Meadows Rd Ste 8
c179a049-9988-4640-821d-ddf349cdd87e,7venth Sun Brewery,micro,1012 Broadway,,,Dunedin,Florida,34698-5762,United States,,,7277333013,http://www.7venthsun.com,Florida,1012 Broadway
4679ff59-8ef6-4443-b6ec-f58232c6b7d7,7venth Sun Tampa,micro,6809 N Nebraska Ave,,,Tampa,Florida,33604-5660,United States,-82.4500207,27.9495902,8132315900,,Florida,6809 N Nebraska Ave
c6a766f9-a187-4e5b-9519-6c737ce0cde5,8 Bit Brewing Company,brewpub,26755 Jefferson Ave Ste F,,,Murrieta,California,92562-6941,United States,-117.1762542,33.53033448,9516772322,http://www.8bitbrewerycompany.com,California,26755 Jefferson Ave Ste F
eef94d73-65e8-4d94-b1de-0d4b45efe090,8-Bit Aleworks,micro,1050 N Fairway Dr Bldg F Ste 10,,,Avondale,Arizona,85323-5206,United States,,,6239251650,http://www.8-bitaleworks.com,Arizona,1050 N Fairway Dr Bldg F Ste 10
745272b9-5d04-4468-b1f7-e76a75c22de9,81 Artisan,micro,Chilgrove Road,Lavant,,Chichester,West Sussex,PO18 9HP,England,-0.81111,50.89212,7990035736,https://81artisan.com/,West Sussex,Chilgrove Road
783c5daa-ea5c-4462-836e-c2846ad3ff4e,81Bay Brewing Company,micro,4465 W Gandy Blvd Ste 600,,,Tampa,Florida,33611-3379,United States,,,8133722739,http://81baybrewco.com,Florida,4465 W Gandy Blvd Ste 600
187f0cfc-1433-4d8c-89c0-5b4151504a71,841 Brewhouse,brewpub,841 E Milwaukee St,,,Whitewater,Wisconsin,53190-2126,United States,-88.71427344,42.8323014,2624738000,,Wisconsin,841 E Milwaukee St
3055793c-9330-4fe1-958b-fef6d2a0e057,8one8 Brewing Company,micro,8951 de Soto Ave,,,Canoga Park,California,91304-5901,United States,-118.5885323,34.2218019,8188352286,http://www.818brewing.com,California,8951 de Soto Ave
2d880e85-5b0f-447b-b1b2-5bcae8a4b130,8th Street Ale Haus,brewpub,1132 N 8th St,,,Sheboygan,Wisconsin,53081-3402,United States,-87.71305702,43.75674392,9202087540,http://www.sheboyganalehaus.com,Wisconsin,1132 N 8th St
1682e94f-73ba-4035-93be-1fb28bb2cee7,8th Ward Brewing Company,planning,,,,Poughkeepsie,New York,12603-3401,United States,,,,,New York,
c2bc693f-906a-46a0-a5f9-82eab2d2845b,8th Wonder Brewery,micro,2202 Dallas St,,,Houston,Texas,77003-3519,United States,-95.3559402,29.7487783,7133970072,http://www.8thwonderbrew.com,Texas,2202 Dallas St
a0a230f6-17b2-4460-8eca-61e57be53ed5,9 White Deer Brewery,micro,Ballymakeera,,,Macroom,Cork,P12 E277,Ireland,-9.146507143,51.936249,35302627110,http://www.9whitedeer.ie/,Cork,Ballymakeera
2b067eab-e0b0-46b6-aaea-e40a62cf632f,903 Brewers,micro,1718 S Elm St,,,Sherman,Texas,75090-8725,United States,-96.60698055,33.61788732,2142438090,http://www.903brewers.com,Texas,1718 S Elm St
de6341a8-881b-4d9f-9335-5e9203e8a2c3,927 Beer Company,micro,821 Cornwall St,,,Cambria,California,93428-2434,United States,-121.0985408,35.5666725,8052035265,http://www.cambriabeerco.com,California,821 Cornwall St
de63f5c7-c340-4095-a302-f35ab8ac7179,93 Octane Brewery,micro,1825 Lincoln Highway,,,Saint Charles,Illinois,60174-4591,United States,-88.333625900834,41.898851100486,6305490332,http://www.93octanebrewery.com,Illinois,1825 Lincoln Highway
b4e012c5-0f36-4d0a-a40b-cbcb29c7ceed,95ate5 Brewpub,brewpub,9585 N Industrial Dr,,,Saint John,Indiana,46373,United States,-87.46380305,41.44400246,2193656506,http://www.95ate5.com,Indiana,9585 N Industrial Dr
42598f85-f02e-474c-9154-0aa4f1d932be,9th Hour Brewing Company LLC,planning,,,,Spring Grove,Illinois,60081-9459,United States,,,,,Illinois,
9aeccd09-8884-4f0e-93f4-c44dacd246aa,A Homestead Brew,micro,26685 486th Ave,,,Valley Springs,South Dakota,57068-7309,United States,-96.49421923,43.51733014,6055535015,http://www.ahomesteadbrew.com,South Dakota,26685 486th Ave
88a7ac77-a52b-4496-91df-b41e5831a568,A Little Madness Brewing Company,planning,,,,Pensacola,Florida,32514-8122,United States,,,,http://www.ALittleMadnessBrewingCompany.com,Florida,
5b627789-ff7e-4890-a7cf-24572bf547a2,Aardwolf Brewing Company,micro,1461 Hendricks Ave,,,Jacksonville,Florida,32207-8622,United States,-81.6545197,30.3108962,9043010755,http://www.aardwolfbrewing.com,Florida,1461 Hendricks Ave
7918a6dd-08d0-4157-a841-01b20a9a7a4c,Abandon Brewing,micro,2994 Merritt Hill Rd,,,Penn Yan,New York,14527-8938,United States,,,5852093276,http://www.abandonbrewing.com,New York,2994 Merritt Hill Rd
5a7b05f9-bf7b-49a2-a1de-0c1fe01b9374,Abandoned Building Brewery,micro,142 Pleasant St Unit 103A,,,Easthampton,Massachusetts,01027-2805,United States,,,4132827062,http://www.abandonedbuildingbrewery.com,Massachusetts,142 Pleasant St Unit 103A
9c7b9f2a-6deb-44a1-9b3e-f83952a4db38,Abbey Brewing Co,contract,1115 16th St,,,Miami Beach,Florida,33139-2441,United States,-80.1402943,25.7890381,3055388110,,Florida,1115 16th St
9c5acc37-15fa-4838-91ee-47bf27a94777,"Abbey Brewing Company, LLC",micro,215 W. Alicante Rd,,,Santa Fe,New Mexico,87505,United States,-105.9465207,35.66555826,5056706802,http://www.abbeybrewing.biz,New Mexico,215 W. Alicante Rd
30d8f77b-aeec-4435-a280-16bacd1b1c97,Aberrant Ales,brewpub,219 W Grand River Ave,,,Howell,Michigan,48843,United States,-83.93094539,42.60773722,5175188699,http://www.aberrantales.com,Michigan,219 W Grand River Ave
b161916f-3f69-4f16-8059-eef9eee6877c,Abide Brewing Company,micro,110 Werz Industrial Blvd Ste 130,,,Newnan,Georgia,30263-5802,United States,-84.76356641,33.40257035,6789726747,http://www.abidebrewing.com,Georgia,110 Werz Industrial Blvd Ste 130
e2fa853c-ca91-4043-878d-0bcee9900ea3,Abigaile,brewpub,1301 Manhattan Ave,,,Hermosa Beach,California,90254-3666,United States,-118.4048656,33.8734519,3107988227,http://abigailrestaurant.com,California,1301 Manhattan Ave
c074ba4c-0b31-4344-a85a-7930df7fb410,Abita Brewing Co,regional,166 Barbee Rd,,,Covington,Louisiana,70433-8651,United States,-90.056477,30.481981,9858933143,http://www.abita.com,Louisiana,166 Barbee Rd
f8ab9530-289b-4684-89f1-474e89f4c5ae,Abjuration Brewing,micro,644 Broadway Ave,,,Mc Kees Rocks,Pennsylvania,15136-3008,United States,,,4127661668,http://www.abjurationbrewing.com,Pennsylvania,644 Broadway Ave
c5f6426e-f894-4bfc-9ffb-43bc0baa0881,Able Baker Brewing,micro,1051 Mary Crest Rd #K,,,Henderson,Nevada,89104,United States,,,7025817742,http://www.ablebakerbrewing.com,Nevada,1051 Mary Crest Rd #K
e6780612-ff74-4289-8718-a229529e3ee1,Able Ebenezer Brewing Company,micro,31 Columbia Cir,,,Merrimack,New Hampshire,03054-4161,United States,-71.493705,42.851742,8442232253,http://www.ableebenezer.com,New Hampshire,31 Columbia Cir
31678502-edf6-4eb0-bc10-4ede5ac279b6,Able Seedhouse and Brewery,micro,1121 Quincy St NE,,,Minneapolis,Minnesota,55413-2773,United States,-93.2510686,44.9993934,6124054642,http://www.ablebeer.com,Minnesota,1121 Quincy St NE
00221d0f-2ed7-41d1-95b8-d8b1bfbc8b0e,Abner's Restaurant Inc / Northern Michigan Beer,brewpub,7528 N Woodbridge (M37),,,Brohman,Michigan,49312,United States,,,2316892295,,Michigan,7528 N Woodbridge (M37)
4db32843-26ff-4e73-9e24-1cb874109b24,Abnormal Beer Company,micro,16990 Via Tazon Ste 123,,,San Diego,California,92127-1649,United States,-117.08575,33.02391,8586182463,http://abnormalbeer.co,California,16990 Via Tazon Ste 123
28e05fda-77a4-4a5a-9f8a-08169ec07ce5,Abolitionist Ale Works,brewpub,129 W Washington St,,,Charles Town,West Virginia,25414-1529,United States,-77.8607888,39.28867207,6812521548,http://www.abolitionistaleworks.com,West Virginia,129 W Washington St
bec6adc5-3a3b-4793-8364-c58f16e88cc8,Abridged Beer Company,brewpub,100 Lockett Rd,,,Knoxville,Tennessee,37919-4807,United States,-84.016459,35.932287,8658989438,http://www.abridgedbeer.com,Tennessee,100 Lockett Rd
9de7f346-3918-4e5c-b59e-a36bf61b0441,ABRU Craft Brewery,micro,15 Pasita Street,Rosenpark,,Bellville,Western Cape,7530,South Africa,18.6533,-33.8742,+27 72 616 8377,https://abru.co.za/,Western Cape,15 Pasita Street
